PG46363	Fiction	split	Her Dark Inheritance	Collins, E. Burke, Mrs., 1848-1902
PG47483	Fiction	split	Hesper, the Home-Spirit: A simple story of household labor and love	Doten, Lizzie, 1827-1913
PG48197	Fiction	split	Hester: A Story of Contemporary Life, Volume 1 (of 3)	Oliphant, Mrs. (Margaret), 1828-1897
PG48198	Fiction	split	Hester: A Story of Contemporary Life, Volume 2 (of 3)	Oliphant, Mrs. (Margaret), 1828-1897
PG48199	Fiction	split	Hester: A Story of Contemporary Life, Volume 3 (of 3)	Oliphant, Mrs. (Margaret), 1828-1897
PG47972	Fiction	split	Hildebrand; or, The Days of Queen Elizabeth, An Historic Romance, Vol. 1 of 3	Anonymous
PG48018	Fiction	split	Hildebrand; or, The Days of Queen Elizabeth, An Historic Romance, Vol. 2 of 3	Anonymous
PG48019	Fiction	split	Hildebrand; or, The Days of Queen Elizabeth, An Historic Romance, Vol. 3 of 3	Anonymous
PG46760	Poetry	split	Hints to servants	Jones, John, 1774-; Swift, Jonathan, 1667-1745; Meadows, Joseph Kenny, 1790-1874 [Illustrator]
PG45521	Poetry	split	Home Again with Me	Riley, James Whitcomb, 1849-1916; Booth, Franklin, 1874-1948 [Illustrator]; Christy, Howard Chandler, 1873-1952 [Illustrator]
PG45887	Fiction	split	Homes and Haunts of the Most Eminent British Poets, Vol. 2 (of 2)	Howitt, William, 1792-1879; Hewet, Henry W. [Illustrator]
PG45929	Fiction	split	Horae subsecivae. Rab and His Friends, and Other Papers	Brown, John, 1810-1882; McCullough, W. A. (William A.) [Illustrator]; Shepherd, Jessie Curtis, 1842-1907 [Illustrator]
PG9025	Fiction	split	How to Tell a Story and Other Essays	Twain, Mark, 1835-1910
PG9712	Mystery	split	Hunted Down	Dickens, Charles, 1812-1870
PG26466	Fiction	split	Idle Thoughts of an Idle Fellow	Jerome, Jerome K. (Jerome Klapka), 1859-1927
PG23967	Poetry	split	If	Kipling, Rudyard, 1865-1936
PG10280	Poetry	split	In de Mornin' and Jes Gib Him One Ob Mine	Wright, Edward Sterling [Performer]; Dunbar, Paul Laurence, 1872-1906
PG9018	Fiction	split	In Defense of Harriet Shelley	Twain, Mark, 1835-1910
PG23900	Poetry	split	In Flanders Fields	McCrae, John, 1872-1918
PG48336	Fiction	split	In Search of Mademoiselle	Gibbs, George, 1870-1942
PG8985	Fiction	split	In Search of the Castaways	Verne, Jules, 1828-1905
PG46597	Fiction	split	In Search of the Castaways A Romantic Narrative of the Loss of Captain Grant of the Brig Britannia and of the Adventures of His Children and Friends in His Discovery and Rescue	Verne, Jules, 1828-1905
PG47006	Fiction	split	In the Days of Queen Elizabeth	Tappan, Eva March, 1854-1930
PG47992	Fiction	split	In the Misty Seas: A Story of the Sealers of Behring Strait	Bindloss, Harold, 1866-1945
PG46098	Fiction	split	In the Name of Liberty: A Story of the Terror	Johnson, Owen, 1878-1952; Castaigne, J. André, 1861-1929 [Illustrator]
PG46454	Fiction	split	In Vain	Sienkiewicz, Henryk, 1846-1916; Curtin, Jeremiah, 1835-1906 [Translator]
PG47434	Fiction	split	Infatuation	Osbourne, Lloyd, 1868-1947; Anderson, Karl, 1874-1956 [Illustrator]
PG45537	Fiction	split	Interrupted	Pansy, 1841-1930
PG9039	Fiction	split	Is Shakespeare Dead?	Twain, Mark, 1835-1910
PG46967	Fiction	split	Isabella Orsini: A Historical Novel of the Fifteenth Century	Guerrazzi, Francesco Domenico, 1804-1873; Monti, Luigi, 1830-1914 [Translator]
PG46228	Fiction	split	It Never Can Happen Again	De Morgan, William, 1839-1917
PG23717	Poetry	split	Jabberwocky	Carroll, Lewis, 1832-1898
PG46205	Fiction	split	Jack Among the Indians; Or, A Boy's Summer on the Buffalo Plains	Grinnell, George Bird, 1849-1938; Deming, Edwin Willard, 1860-1942 [Illustrator]
PG22451	Fiction	split	Jack and Jill	Alcott, Louisa May, 1832-1888
PG45652	Fiction	split	Jack Ballington, Forester	Moore, John Trotwood, 1858-1929; Gibbs, George, 1870-1942 [Illustrator]
PG46588	Adventure	split	Jack Harkaway in New York; or, The Adventures of the Travelers' Club	Hemyng, Bracebridge, 1841-1901
PG45582	Adventure	split	Jack Ranger's Gun Club; Or, From Schoolroom to Camp and Trail	Young, Clarence; Nuttall, Charles, 1872-1934 [Illustrator]
PG46289	Fiction	split	Jack the Young Canoeman: An Eastern Boy's Voyage in a Chinook Canoe	Grinnell, George Bird, 1849-1938; Deming, Edwin Willard, 1860-1942 [Illustrator]
PG47399	Fiction	split	Jack the Young Cowboy: An Eastern Boy's Experiance on a Western Round-up	Grinnell, George Bird, 1849-1938
PG45690	Fiction	split	Jack the Young Trapper: An Eastern Boy's Fur Hunting in the Rocky Mountains	Grinnell, George Bird, 1849-1938; Stone, Walter King, 1875-1949 [Illustrator]
PG45720	Fiction	split	Jack, the Young Ranchman: A Boy's Adventures in the Rockies	Grinnell, George Bird, 1849-1938; Deming, Edwin Willard, 1860-1942 [Illustrator]
PG48311	Fiction	split	James Russell Lowell and His Friends	Hale, Edward Everett, 1822-1909
PG23077	Fiction	split	Jane Eyre	Brontë, Charlotte, 1816-1855
PG47563	Fiction	split	Jim: The Story of a Backwoods Police Dog	Roberts, Charles G. D., Sir, 1860-1943
PG47646	Fiction	split	Joan of the Journal	Olds, Helen Diehl, 1895-1981; Beebe, Robb, 1891-1966 [Illustrator]
PG47391	Fiction	split	John Brown: Confessions of a New Army Cadet	Campbell, R. W.
PG47166	Fiction	split	John Dough and the Cherub	Baum, L. Frank (Lyman Frank), 1856-1919; Neill, John R. (John Rea), 1877-1943 [Illustrator]
PG47428	Fiction	split	Johnny Nut and the Golden Goose	Deulin, Charles, 1822-1877; Lynen, Amédée, 1852-1938 [Illustrator]; Lang, Andrew, 1844-1912 [Translator]
PG46313	Fiction	split	Jones of the 64th: A Tale of the Battles of Assaye and Laswaree	Brereton, F. S. (Frederick Sadleir), 1872-1957; Rainey, W. (William), 1852-1936 [Illustrator]
PG9421	Fiction	split	Jude the Obscure	Hardy, Thomas, 1840-1928
PG46699	Fiction	split	Judge Elbridge	Read, Opie Percival, 1852-1939
PG26223	Fiction	split	Just so stories	Kipling, Rudyard, 1865-1936
PG47695	Fiction	split	Kaffir, Kangaroo, Klondike: Tales of the Gold Fields	Leavitt, Thad. W. H. (Thaddeus William Henry), 1844?-1909
PG48325	Fiction	split	Karl Krinken, His Christmas Stocking	Warner, Susan, 1819-1885; Warner, Anna Bartlett, 1824-1915
PG47338	Fiction	split	Kate Vernon: A Tale. Vol. 1 (of 3)	Alexander, Mrs., 1825-1902
PG45974	Fiction	split	Ken Ward in the Jungle	Grey, Zane, 1872-1939
PG12705	Fiction	split	King Grisly-Beard	Grimm, Jacob, 1785-1863; Grimm, Wilhelm, 1786-1859
PG47775	Fiction	split	Kitty Carter, Canteen Girl	Radford, Ruby Lorraine, 1891-1971; Vallely, Henry E. [Illustrator]
PG45802	Fiction	split	Knock Three Times!	Webb, Marion St. John, 1888-1930; Tarrant, Margaret, 1888-1959 [Illustrator]
PG47030	Fiction	split	Kophetua the Thirteenth	Corbett, Julian Stafford, 1854-1922
PG45648	Fiction	split	Lady Penelope	Roberts, Morley, 1857-1942; Brown, Arthur William, 1881-1966 [Illustrator]
PG47685	Fiction	split	Lancaster's Choice	Miller, Alex. McVeigh, Mrs., 1850-1937
PG9424	Poetry	split	Late Lyrics and Earlier	Hardy, Thomas, 1840-1928
PG46458	Fiction	split	Laughing Last	Abbott, Jane, 1881-1968; Pauli, E. Corinne [Illustrator]
PG48207	Poetry	split	Lays and Legends of the English Lake Country With Copious Notes	White, John Pagen, -1868
PG47283	Fiction	split	Lazy Matilda, and Other Tales	Pyle, Katharine, 1863-1938
PG46853	Fiction	split	Le Morte Darthur Sir Thomas Malory's Book of King Arthur and his Noble Knights of the Round Table	Malory, Thomas, Sir, -1471; Caxton, William, 1422?-1492? [Editor]; Strachey, Edward, Sir, 1812-1901 [Editor]
PG47226	Fiction	split	Left Half Harmon	Barbour, Ralph Henry, 1870-1944; Crump, Leslie, 1894-1962 [Illustrator]
PG46755	Fiction	split	Life in a German Crack Regiment	Baudissin, Wolf Ernst Hugo Emil, Graf von, 1867-1926
PG26248	Poetry	split	Life: Poem XXI  A Book	Dickinson, Emily, 1830-1886
PG47527	Fiction	split	Lillian Morris, and Other Stories	Sienkiewicz, Henryk, 1846-1916; Garrett, Edmund H. (Edmund Henry), 1853-1929 [Illustrator]; Curtin, Jeremiah, 1835-1906 [Translator]
PG45457	Adventure	split	Linda Carlton's Island Adventure	Lavell, Edith
PG48296	Fiction	split	Linnet: A Romance	Allen, Grant, 1848-1899
PG9715	Fiction	split	Little Dorrit	Dickens, Charles, 1812-1870
PG45536	Fiction	split	Little Fishers: and Their Nets	Pansy, 1841-1930
PG22787	Fiction	split	Little Men	Alcott, Louisa May, 1832-1888
PG46958	Fiction	split	Little Nobody	Miller, Alex. McVeigh, Mrs., 1850-1937
PG45666	Fiction	split	Little Peter: A Christmas Morality for Children of any Age	Malet, Lucas, 1852-1931; Hardy, Paul, 1862-1942 [Illustrator]
PG45610	Fiction	split	Little Pilgrimages Among the Men Who Have Written Famous Books	Harkins, E. F. (Edward Francis), 1872-
PG26297	Fiction	split	Little Women	Alcott, Louisa May, 1832-1888
PG45495	Fiction	split	Lochinvar: A Novel	Crockett, S. R. (Samuel Rutherford), 1860-1914; Thulstrup, Thure de, 1848-1930 [Illustrator]
PG45792	Fiction	split	London's Heart: A Novel	Farjeon, B. L. (Benjamin Leopold), 1833-1903
PG45598	Fiction	split	Love and the Ironmonger	Randall, F. J. (Frederick John), 1872-
PG8963	Fiction	split	Maggie, a Girl of the Streets	Crane, Stephen, 1871-1900
PG46160	Fiction	split	Malaeska: The Indian Wife of the White Hunter	Stephens, Ann S. (Ann Sophia), 1810-1886
PG26580	Poetry	split	Many Voices	Nesbit, E. (Edith), 1858-1924
PG46269	Fiction	split	Mark Tidd in Business	Kelland, Clarence Budington, 1881-1964; Clarke, William Wallace [Illustrator]
PG46420	Fiction	split	Married Life: A Comedy, in Three Acts	Buckstone, John Baldwin, 1802-1879
PG9699	Adventure	split	Martin Chuzzlewit	Dickens, Charles, 1812-1870
PG46298	Fiction	split	Mary Broome: A Comedy, in Four Acts	Monkhouse, Allan, 1858-1936
PG10137	Fiction	split	Mary Had a Little Lamb  Recording taken from Movietone Production news film	Edison, Thomas A. (Thomas Alva), 1847-1931
PG47643	Fiction	split	Mary Lamb	Gilchrist, Anne (Anne Burrows), 1828-1885
PG46358	Fiction	split	Max Fargus	Johnson, Owen, 1878-1952
PG47595	Fiction	split	Memorials of the Life of Amelia Opie Selected and Arranged from her Letters, Diaries, and other Manuscripts	Opie, Amelia, 1769-1853; Brightwell, C. L. (Cecilia Lucy), 1811-1875 [Editor]
PG47331	Fiction	split	Michael and His Lost Angel: A Play in Five Acts	Jones, Henry Arthur, 1851-1929; Knight, Joseph, 1845- [Author of introduction, etc.]
PG8987	Historical Fiction	split	Michael Strogoff	Verne, Jules, 1828-1905
PG45651	Fiction	split	Mildred and Elsie	Finley, Martha, 1828-1909
PG45963	Fiction	split	Mildred at Home: With Something About Her Relatives and Friends.  A sequel to Mildred's married life.	Finley, Martha, 1828-1909
PG46537	Fiction	split	Mildred at Roselands A Sequel to Mildred Keith	Finley, Martha, 1828-1909
PG46404	Fiction	split	Mimi at Sheridan School	Davis, Anne Pence, 1901-1982
PG46856	Poetry	split	Minor Poets of the Caroline Period, Vol. III	Saintsbury, George, 1845-1933 [Editor]; Cleveland, John, 1613-1658 [Contributor]; Flatman, Thomas, 1637-1688 [Contributor]; King, Henry, 1592-1669 [Contributor]; Stanley, Thomas, 1625-1678 [Contributor]; Whiting, Nathaneel, 1617?-1682 [Contributor]
PG45778	Poetry	split	Minstrelsy of the Scottish Border, Volume 3 (of 3)  Consisting of Historical and Romantic Ballads, Collected in the Southern Counties of Scotland; with a Few of Modern Date, Founded Upon Local Tradition	Scott, Walter, 1771-1832
PG47771	Fiction	split	Mirk Abbey, Volume 1 (of 3)	Payn, James, 1830-1898
PG47772	Fiction	split	Mirk Abbey, Volume 2 (of 3)	Payn, James, 1830-1898
PG47773	Fiction	split	Mirk Abbey, Volume 3 (of 3)	Payn, James, 1830-1898
PG48056	Fiction	split	Miscellaneous Pieces, in Prose	Aikin, John, 1747-1822; Barbauld, Mrs. (Anna Letitia), 1743-1825
PG9685	Adventure	split	Moll Flanders	Defoe, Daniel, 1661?-1731
PG9426	Poetry	split	Moments of Vision	Hardy, Thomas, 1840-1928
PG48254	Fiction	split	Moni the Goat Boy, and Other Stories	Spyri, Johanna, 1827-1901; Kunz, Edith F. [Translator]
PG47485	Fiction	split	Moral Tales	Guizot, Madame (Elisabeth Charlotte Pauline), 1773-1827; Burke, L., Mrs. [Translator]
PG47252	Fiction	split	Mother Earth's Children: The Frolics of the Fruits and Vegetables	Gordon, Elizabeth, 1866-1922; Ross, M. T. [Illustrator]
PG46988	Fiction	split	Mother West Wind "When" Stories	Burgess, Thornton W. (Thornton Waldo), 1874-1965; Cady, Harrison, 1877-1970 [Illustrator]
PG46220	Fiction	split	Mothwise	Hamsun, Knut, 1859-1952; Worster, W. J. Alexander (William John Alexander), 1882-1929 [Translator]
PG47071	Adventure	split	Motor Matt's "Century" Run; or, The Governor's Courier	Matthews, Stanley R.
PG47901	Adventure	split	Motor Matt's Air Ship; or, The Rival Inventors	Matthews, Stanley R.
PG47625	Adventure	split	Motor Matt's Clue; or, The Phantom Auto	Matthews, Stanley R.
PG48252	Adventure	split	Motor Matt's Daring Rescue; or, The Strange Case of Helen Brady	Matthews, Stanley R.
PG46257	Adventure	split	Motor Matt's Daring; or, True to His Friends  Motor Stories Thrilling Adventure Motor Fiction No. 2, March 6, 1909	Matthews, Stanley R.
PG47975	Adventure	split	Motor Matt's Hard Luck; or, The Balloon-House Plot	Matthews, Stanley R.
PG47179	Adventure	split	Motor Matt's Mystery; or, Foiling a Secret Plot	Matthews, Stanley R.
PG47087	Adventure	split	Motor Matt's Race; or, The Last Flight of the Comet	Matthews, Stanley R.
PG47491	Adventure	split	Motor Matt's Red Flyer; or, On the High Gear  Motor Stories Thrilling Adventure Motor Fiction No. 6, April 3, 1909	Matthews, Stanley R.
PG47788	Adventure	split	Motor Matt's Triumph; or, Three Speeds Forward	Matthews, Stanley R.
PG46075	Adventure	split	Motor Matt; or, The King of the Wheel Motor Stories Thrilling Adventure Motor Fiction No 1.	Matthews, Stanley R.
PG47061	Fiction	split	Mr. Incoul's Misadventure	Saltus, Edgar, 1855-1921
PG46441	Adventure	split	Mr. Midshipman Glover, R.N.: A Tale of the Royal Navy of To-day	Jeans, T. T. (Thomas Tendron); Hodgson, E. S. (Edward Smith), 1866-1937 [Illustrator]
PG45685	Fiction	split	Mr. Poskitt's Nightcaps: Stories of a Yorkshire Farmer	Fletcher, J. S. (Joseph Smith), 1863-1935
PG47792	Fiction	split	Mr. Punch's Dramatic Sequels	Hankin, St. John, 1869-1909; Wheeler, Edward J., 1848?-1933 [Illustrator]
PG47470	Fiction	split	Mrs. Craddock	Maugham, W. Somerset (William Somerset), 1874-1965
PG47378	Fiction	split	Mrs. Darrell	Davis, Foxcroft, 1860-1916; Potts, William Sherman, 1876-1930 [Illustrator]
PG23078	Mystery	split	Murder at Bridge	Austin, Anne, 1895-1975
PG46284	Fiction	split	My Austrian Love The History of the Adventures of an English Composer in Vienna. Written in the Trenches by Himself	Provost, Maxime
PG45684	Fiction	split	My Mamie Rose: The Story of My Regeneration	Kildare, Owen, 1864-1911
PG22450	Fiction	split	My Mark Twain	Howells, William Dean, 1837-1920
PG43893	Fiction	split	My Miscellanies, Vol. 1 (of 2)	Collins, Wilkie, 1824-1889
PG47874	Fiction	split	My Wife and I; Or, Harry Henderson's History	Stowe, Harriet Beecher, 1811-1896
PG45663	Fiction	split	Nan of the Gypsies	North, Grace May, 1876-1960
PG45497	Mystery	split	Nancy Brandon	Garis, Lilian, 1873-1954; Gooch, Thelma, 1895-1973 [Illustrator]
PG47307	Fiction	split	Nancy Dale, Army Nurse	Radford, Ruby Lorraine, 1891-1971; Vallely, Henry E. [Illustrator]
PG48087	Fiction	split	Nancy Pembroke in Nova Scotia	Van Epps, Margaret T.
PG46730	Fiction	split	Naval Occasions, and Some Traits of the Sailor-man	Bartimeus, 1886-1967
PG46956	Fiction	split	Ned, the son of Webb: What he did.	Stoddard, William O., 1835-1925; Searles, Victor A. [Illustrator]
PG45751	Fiction	split	Nellie's Housekeeping Little Sunbeams Series	Mathews, Joanna H. (Joanna Hooe), 1849-1901
PG47571	Fiction	split	Neæra: A Tale of Ancient Rome	Graham, John W. (John William), active 1886-1887
PG13080	Poetry	split	Night of Warehouses: New and Selected Poems 1998-2000	Oliver, Stephen, 1950-
PG46226	Fiction	split	Niobe, All Smiles: A Farcical Comedy in Three Acts	Paulton, Harry, 1842-1917; Ordonneau, Maurice, 1854-1916; Paulton, Edward A. (Edward Antonio), 1866-1939
PG9345	Fiction	split	Nostromo	Conrad, Joseph, 1857-1924
PG9346	Fiction	split	Notes on Life and Letters	Conrad, Joseph, 1857-1924
PG47609	Fiction	split	Nursery Comedies: Twelve Tiny Plays for Children	Bell, Florence Eveleen Eleanore Olliffe, Lady, 1851-1930
PG47697	Fiction	split	Odette's Marriage  A Novel, from the French of Albert Delpit, Translated from the "Revue des Deux Mondes," by Emily Prescott	Delpit, Albert, 1849-1893; Prescott, Emily [Translator]
PG8984	Science Fiction	split	Off on a Comet	Verne, Jules, 1828-1905
PG48034	Mystery	split	Old Broadbrim Into the Heart of Australia or, A Strange Bargain and Its Consequences	Rathborne, St. George, 1854-1938
PG47492	Fiction	split	Old Fort Garland	Forrest, James T. (James Taylor), 1921-; Slack, Rosamund; Rossi, Paul A., 1929- [Illustrator]
PG48271	Fiction	split	Old People and the Things That Pass	Couperus, Louis, 1863-1923; Teixeira de Mattos, Alexander, 1865-1921 [Translator]
PG48290	Fiction	split	Old Wonder-Eyes, and Other Stories for Children	Lippincott, L. K. (Leander K.); Greenwood, Grace, 1823-1904
PG9727	Fiction	split	Oliver Twist	Dickens, Charles, 1812-1870
PG47529	Fiction	split	Oliver Twist, Vol. 1 (of 3)	Dickens, Charles, 1812-1870; Cruikshank, George, 1792-1878 [Illustrator]
PG47530	Fiction	split	Oliver Twist, Vol. 2 (of 3)	Dickens, Charles, 1812-1870; Cruikshank, George, 1792-1878 [Illustrator]
PG47531	Fiction	split	Oliver Twist, Vol. 3 (of 3)	Dickens, Charles, 1812-1870; Cruikshank, George, 1792-1878 [Illustrator]
PG46675	Fiction	split	Oliver Twist; or, The Parish Boy's Progress. Illustrated	Dickens, Charles, 1812-1870; Cruikshank, George, 1792-1878 [Illustrator]
PG48146	Adventure	split	On Adventure Island	Moyer, Bess
PG45914	Fiction	split	On Foreign Service; Or, The Santa Cruz Revolution	Jeans, T. T. (Thomas Tendron); Rainey, W. (William), 1852-1936 [Illustrator]
PG26588	Poetry	split	Ophelia	De la Mare, Walter, 1873-1956
PG45750	Fiction	split	Our Little Brazilian Cousin	Nixon-Roulet, Mary F., -1930; Meserac, Louis de [Illustrator]
PG46484	Fiction	split	Our Little Eskimo Cousin	Wade, Mary Hazelton Blanchard, 1860-1936; Bridgman, L. J. (Lewis Jesse), 1857-1931 [Illustrator]
PG45995	Fiction	split	Our Little Porto Rican Cousin	Wade, Mary Hazelton Blanchard, 1860-1936; Bridgman, L. J. (Lewis Jesse), 1857-1931 [Illustrator]
PG46056	Fiction	split	Our Little Quebec Cousin	Saxe, Mary S. (Mary Sollace), 1868-1942; Meister, Charles E. [Illustrator]
PG46007	Fiction	split	Our Young Aeroplane Scouts in Russia; or, Lost on the Frozen Steppes	Porter, Horace, 1863-
PG45573	Fiction	split	Out with Garibaldi: A story of the liberation of Italy	Henty, G. A. (George Alfred), 1832-1902; Rainey, W. (William), 1852-1936 [Illustrator]
PG47144	Poetry	split	Over the Brazier	Graves, Robert, 1895-1985
PG46348	Fiction	split	Over There with the Canadians at Vimy Ridge	Ralphson, G. Harvey (George Harvey), 1879-1940
PG23075	Fiction	split	Ozma of Oz	Baum, L. Frank (Lyman Frank), 1856-1919
PG46125	Fiction	split	Pablo de Segovia, the Spanish Sharper	Quevedo, Francisco de, 1580-1645; Pennell, Joseph, 1857-1926 [Commentator]; Watts, Henry Edward, 1826-1904 [Editor]; Vierge, Daniel, 1851-1904 [Illustrator]
PG47141	Fiction	split	Painted Veils	Huneker, James, 1857-1921
PG45556	Fiction	split	Pappina, the Little Wanderer: A Story of Southern Italy	Davis, Katherine Wallace, -1934
PG45859	Adventure	split	Patrañas; or, Spanish Stories, Legendary and Traditional	Busk, Rachel Harriette, 1831-1907; Corbould, Edward Henry, 1815-1905 [Illustrator]
PG22947	Fiction	split	Peace On Earth, Good-Will To Dogs	Abbott, Eleanor Hallowell, 1872-1958
PG45908	Fiction	split	Peggy Raymond's Way; Or, Blossom Time at Friendly Terrace	Smith, Harriet L. (Harriet Lummis), 1866-1947; Merrill, Frank T., 1848-1923 [Illustrator]
PG47558	Fiction	split	Pen Pictures, of Eventful Scenes and Struggles of Life	Craig, B. F. (Benjamin Franklin), 1814-1889
PG9729	Fiction	split	Perils of Certain English Prisoners	Dickens, Charles, 1812-1870
PG47832	Fiction	split	Perpetua. A Tale of Nimes in A.D. 213	Baring-Gould, S. (Sabine), 1834-1924
PG46128	Adventure	split	Perseverance Island; Or, The Robinson Crusoe of the Nineteenth Century	Frazar, Douglas, 1836-1896; Merrill, Frank T., 1848-1923 [Illustrator]
PG9001	Fiction	split	Personal Recollections of Joan of Arc — Volume 01	Twain, Mark, 1835-1910
PG9002	Fiction	split	Personal Recollections of Joan of Arc — Volume 02	Twain, Mark, 1835-1910
PG48313	Fiction	split	Phaeton Rogers: A Novel of Boy Life	Johnson, Rossiter, 1840-1931
PG46262	Fiction	split	Pilgrim Sorrow: A Cycle of Tales	Sylva, Carmen, 1843-1916; Zimmern, Helen, 1846-1934 [Translator]
PG47265	Poetry	split	Pixies' Plot	Phillpotts, Eden, 1862-1960
PG45760	Poetry	split	Plays and Lyrics	Rice, Cale Young, 1872-1943
PG46200	Fiction	split	Plowing On Sunday	North, Sterling, 1906-1974
PG21436	Fiction	split	Poems Every Child Should Know	Burt, Mary E. (Mary Elizabeth), 1850-1918 [Editor]
PG47476	Poetry	split	Poems of American History	Stevenson, Burton Egbert, 1872-1962 [Editor]
PG22447	Poetry	split	Poems of Gerard Manley Hopkins	Hopkins, Gerard Manley, 1844-1889
PG21155	Poetry	split	Poet To His Love	Bodenheim, Maxwell, 1893-1954
PG48190	Fiction	split	Poganuc People: Their Loves and Lives	Stowe, Harriet Beecher, 1811-1896
PG47925	Fiction	split	Pomander Walk	Parker, Louis Napoleon, 1852-1944; Williams, J. Scott (John Scott), 1877-1975 [Illustrator]
PG45872	Fiction	split	Pretty Geraldine, the New York Salesgirl; or, Wedded to Her Choice	Miller, Alex. McVeigh, Mrs., 1850-1937
PG45674	Poetry	split	Prison Poetry	McKnight, Hiram Peck
PG46417	Mystery	split	Prisoners in Devil's Bog: A Skippy Dare Mystery Story	Fitzhugh, Percy Keese, 1876-1950; Fogel, Seymour, 1911-1984 [Illustrator]
PG47315	Fiction	split	Private Spud Tamson	Campbell, R. W.
PG47120	Fiction	split	Quarter-Back Bates	Barbour, Ralph Henry, 1870-1944; Rigney, Francis J. (Francis Joseph), 1882-1962 [Illustrator]
PG47842	Poetry	split	Queen Moo's Talisman: The Fall of the Maya Empire	Le Plongeon, Alice D. (Alice Dixon), 1851-1910
PG47221	Fiction	split	Quintus Claudius: A Romance of Imperial Rome. Volume 1	Eckstein, Ernst, 1845-1900; Bell, Clara, 1834-1927 [Translator]
PG47222	Fiction	split	Quintus Claudius: A Romance of Imperial Rome. Volume 2	Eckstein, Ernst, 1845-1900; Bell, Clara, 1834-1927 [Translator]
PG8816	Historical Fiction	split	Quo Vadis, a Narrative of the Time of Nero	Sienkiewicz, Henryk, 1846-1916
PG20689	Fiction	split	Ragged Dick	Alger, Horatio, Jr., 1832-1899
PG45774	Fiction	split	Ralph Denham's Adventures in Burma: A Tale of the Burmese Jungle	Norway, G. (George)
PG12710	Fiction	split	Rapunzel	Grimm, Jacob, 1785-1863; Grimm, Wilhelm, 1786-1859
PG47270	Fiction	split	Rathfelder's Hotel	Bosworth, Annie E.
PG45805	Fiction	split	Recently Recovered "Lost" Tudor Plays with some others	Farmer, John Stephen, 1854-1916 [Editor]
PG46462	Mystery	split	Recollections of a Policeman	Russell, William
PG48219	Fiction	split	Red Belts	Pendexter, Hugh, 1875-1940; Coleman, Ralph P. (Ralph Pallen), 1892-1968 [Illustrator]
PG45511	Fiction	split	Red Caps and Lilies	Adams, Katharine, 1885-1969; Van Everen, Jay, 1875-1947 [Illustrator]
PG45617	Fiction	split	Redskin and Cow-Boy: A Tale of the Western Plains	Henty, G. A. (George Alfred), 1832-1902; Pearse, Alfred, 1855-1933 [Illustrator]
PG46841	Fiction	split	Rejected of Men: A Story of To-day	Pyle, Howard, 1853-1911
PG48213	Fiction	split	Religious Studies, Sketches and Poems	Stowe, Harriet Beecher, 1811-1896
PG45939	Poetry	split	Reliques of Ancient English Poetry, Volume 1 (of 3)  Consisting of Old Heroic Ballads, Songs and Other Pieces of Our Earlier Poets Together With Some Few of Later Date	Percy, Thomas, 1729-1811 [Editor]; Wheatley, Henry B. (Henry Benjamin), 1838-1917 [Editor]
PG45940	Poetry	split	Reliques of Ancient English Poetry, Volume 2 (of 3)  Consisting of Old Heroic Ballads, Songs and Other Pieces of Our Earlier Poets Together With Some Few of Later Date	Percy, Thomas, 1729-1811 [Editor]; Wheatley, Henry B. (Henry Benjamin), 1838-1917 [Editor]
PG45941	Poetry	split	Reliques of Ancient English Poetry, Volume 3 (of 3)  Consisting of Old Heroic Ballads, Songs and Other Pieces of Our Earlier Poets Together With Some Few of Later Date	Percy, Thomas, 1729-1811 [Editor]; Wheatley, Henry B. (Henry Benjamin), 1838-1917 [Editor]
PG9697	Fiction	split	Reprinted Pieces	Dickens, Charles, 1812-1870
PG10187	Fiction	split	Reuben Haskin's ride on the Cyclone Auto	Spencer, Len, 1867-1914
PG46486	Fiction	split	Rhymes and Jingles	Dodge, Mary Mapes, 1830-1905
PG46702	Fiction	split	Rhymes for the Young Folk	Allingham, William, 1824-1889; Allingham, Helen Paterson, 1848-1926 [Illustrator]; Furniss, Harry, 1854-1925 [Illustrator]; Greenaway, Kate, 1846-1901 [Illustrator]; Paterson, Caroline [Illustrator]
PG46945	Fiction	split	Rich Man, Poor Man	Foster, Maximilian, 1872-1943; Gruger, Frederic Rodrigo, 1871-1953 [Illustrator]
PG21369	Fiction	split	Ring o' Roses: A Nursery Rhyme Picture Book	Anonymous
PG46519	Fiction	split	Robert Annys: Poor Priest. A Tale of the Great Uprising	Meyer, Annie Nathan, 1867-1951
PG9687	Adventure	split	Robinson Crusoe	Defoe, Daniel, 1661?-1731
PG21524	Adventure	split	Robinson Crusoe	Defoe, Daniel, 1661?-1731
PG22445	Adventure	split	Robinson Crusoe in Words of One Syllable	Defoe, Daniel, 1661?-1731; Aikin, Lucy, 1781-1864
PG46443	Fiction	split	Rogues and Vagabonds	Sims, George R. (George Robert), 1847-1922
PG45933	Fiction	split	Romances of Old Japan Rendered into English from Japanese Sources	Ozaki, Yei Theodora [Translator]
PG9431	Fiction	split	Romantic Adventures of a Milkmaid	Hardy, Thomas, 1840-1928
PG8619	Fiction	failed	Round the Red Lamp	Doyle, Arthur Conan, 1859-1930
PG12708	Fiction	split	Rumpelstiltskin	Grimm, Jacob, 1785-1863; Grimm, Wilhelm, 1786-1859
